file_name,type,n_semitones,rate,preset,hpss,y_id,y,preset_id
Media-105112_37_hpss,VienneseWaltz,-1.0,0.7071067811865476,film standard,1,6,VienneseWaltz,1
Media-105112_37,VienneseWaltz,-1.0,0.7071067811865476,film standard,0,6,VienneseWaltz,1
Media-105112_26_hpss,VienneseWaltz,2.0,0.5,film light,1,7,Waltz,0
Media-105112_26,VienneseWaltz,2.0,0.5,film light,0,6,VienneseWaltz,0
Media-105112_29_hpss,VienneseWaltz,2.0,0.5,speech,1,7,Waltz,5
Media-105112_29,VienneseWaltz,2.0,0.5,speech,0,6,VienneseWaltz,5
Media-105112_49_hpss,VienneseWaltz,1.0,0.7071067811865476,film standard,1,6,VienneseWaltz,1
Media-105112_49,VienneseWaltz,1.0,0.7071067811865476,film standard,0,6,VienneseWaltz,1
Media-105112_131_hpss,VienneseWaltz,-1.0,2.0,speech,1,6,VienneseWaltz,5
Media-105112_131,VienneseWaltz,-1.0,2.0,speech,0,6,VienneseWaltz,5
Media-105112_85_hpss,VienneseWaltz,2.0,1.0,film standard,1,7,Waltz,1
Media-105112_85,VienneseWaltz,2.0,1.0,film standard,0,6,VienneseWaltz,1
Media-105112_04_hpss,VienneseWaltz,-2.0,0.5,music light,1,7,Waltz,2
Media-105112_04,VienneseWaltz,-2.0,0.5,music light,0,6,VienneseWaltz,2
Media-105112_136_hpss,VienneseWaltz,0.0,2.0,music light,1,6,VienneseWaltz,2
Media-105112_136,VienneseWaltz,0.0,2.0,music light,0,6,VienneseWaltz,2
Media-105112_114_hpss,VienneseWaltz,2.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Media-105112_114,VienneseWaltz,2.0,1.4142135623730951,radio,0,6,VienneseWaltz,4
Media-105112_98_hpss,VienneseWaltz,-1.0,1.4142135623730951,film light,1,6,VienneseWaltz,0
Media-105112_98,VienneseWaltz,-1.0,1.4142135623730951,film light,0,6,VienneseWaltz,0
Media-105112_25_hpss,VienneseWaltz,2.0,0.5,film standard,1,7,Waltz,1
Media-105112_25,VienneseWaltz,2.0,0.5,film standard,0,6,VienneseWaltz,1
Media-105112_54_hpss,VienneseWaltz,2.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-105112_54,VienneseWaltz,2.0,0.7071067811865476,radio,0,6,VienneseWaltz,4
Media-105112_41_hpss,VienneseWaltz,-1.0,0.7071067811865476,speech,1,6,VienneseWaltz,5
Media-105112_41,VienneseWaltz,-1.0,0.7071067811865476,speech,0,6,VienneseWaltz,5
Media-105112_123_hpss,VienneseWaltz,-2.0,2.0,music standard,1,5,Tango,3
Media-105112_123,VienneseWaltz,-2.0,2.0,music standard,0,5,Tango,3
Media-105112_146_hpss,VienneseWaltz,2.0,2.0,film light,1,5,Tango,0
Media-105112_146,VienneseWaltz,2.0,2.0,film light,0,5,Tango,0
Media-105112_79_hpss,VienneseWaltz,1.0,1.0,film standard,1,6,VienneseWaltz,1
Media-105112_79,VienneseWaltz,1.0,1.0,film standard,0,6,VienneseWaltz,1
Media-105112_88_hpss,VienneseWaltz,2.0,1.0,music light,1,6,VienneseWaltz,2
Media-105112_88,VienneseWaltz,2.0,1.0,music light,0,6,VienneseWaltz,2
Media-105112_57_hpss,VienneseWaltz,2.0,0.7071067811865476,music standard,1,6,VienneseWaltz,3
Media-105112_57,VienneseWaltz,2.0,0.7071067811865476,music standard,0,6,VienneseWaltz,3
Media-105112_17_hpss,VienneseWaltz,0.0,0.5,speech,1,7,Waltz,5
Media-105112_17,VienneseWaltz,0.0,0.5,speech,0,7,Waltz,5
Media-105112_06_hpss,VienneseWaltz,-1.0,0.5,radio,1,6,VienneseWaltz,4
Media-105112_06,VienneseWaltz,-1.0,0.5,radio,0,6,VienneseWaltz,4
Media-105112_132_hpss,VienneseWaltz,0.0,2.0,radio,1,6,VienneseWaltz,4
Media-105112_132,VienneseWaltz,0.0,2.0,radio,0,6,VienneseWaltz,4
Media-105112_03_hpss,VienneseWaltz,-2.0,0.5,music standard,1,7,Waltz,3
Media-105112_03,VienneseWaltz,-2.0,0.5,music standard,0,7,Waltz,3
Media-105112_02_hpss,VienneseWaltz,-2.0,0.5,film light,1,7,Waltz,0
Media-105112_02,VienneseWaltz,-2.0,0.5,film light,0,7,Waltz,0
Media-105112_103_hpss,VienneseWaltz,0.0,1.4142135623730951,film standard,1,6,VienneseWaltz,1
Media-105112_103,VienneseWaltz,0.0,1.4142135623730951,film standard,0,6,VienneseWaltz,1
Media-105112_126_hpss,VienneseWaltz,-1.0,2.0,radio,1,6,VienneseWaltz,4
Media-105112_126,VienneseWaltz,-1.0,2.0,radio,0,6,VienneseWaltz,4
Media-105112_117_hpss,VienneseWaltz,2.0,1.4142135623730951,music standard,1,6,VienneseWaltz,3
Media-105112_117,VienneseWaltz,2.0,1.4142135623730951,music standard,0,6,VienneseWaltz,3
Media-105112_01_hpss,VienneseWaltz,-2.0,0.5,film standard,1,7,Waltz,1
Media-105112_01,VienneseWaltz,-2.0,0.5,film standard,0,7,Waltz,1
Media-105112_78_hpss,VienneseWaltz,1.0,1.0,radio,1,6,VienneseWaltz,4
Media-105112_78,VienneseWaltz,1.0,1.0,radio,0,6,VienneseWaltz,4
Media-105112_116_hpss,VienneseWaltz,2.0,1.4142135623730951,film light,1,6,VienneseWaltz,0
Media-105112_116,VienneseWaltz,2.0,1.4142135623730951,film light,0,6,VienneseWaltz,0
Media-105112_121_hpss,VienneseWaltz,-2.0,2.0,film standard,1,5,Tango,1
Media-105112_121,VienneseWaltz,-2.0,2.0,film standard,0,5,Tango,1
Media-105112_106_hpss,VienneseWaltz,0.0,1.4142135623730951,music light,1,6,VienneseWaltz,2
Media-105112_106,VienneseWaltz,0.0,1.4142135623730951,music light,0,6,VienneseWaltz,2
Media-105112_75_hpss,VienneseWaltz,0.0,1.0,music standard,1,7,Waltz,3
Media-105112_75,VienneseWaltz,0.0,1.0,music standard,0,6,VienneseWaltz,3
Media-105112_105_hpss,VienneseWaltz,0.0,1.4142135623730951,music standard,1,6,VienneseWaltz,3
Media-105112_105,VienneseWaltz,0.0,1.4142135623730951,music standard,0,6,VienneseWaltz,3
Media-105112_135_hpss,VienneseWaltz,0.0,2.0,music standard,1,5,Tango,3
Media-105112_135,VienneseWaltz,0.0,2.0,music standard,0,6,VienneseWaltz,3
Media-105112_101_hpss,VienneseWaltz,-1.0,1.4142135623730951,speech,1,6,VienneseWaltz,5
Media-105112_101,VienneseWaltz,-1.0,1.4142135623730951,speech,0,6,VienneseWaltz,5
Media-105112_13_hpss,VienneseWaltz,0.0,0.5,film standard,1,7,Waltz,1
Media-105112_13,VienneseWaltz,0.0,0.5,film standard,0,7,Waltz,1
Media-105112_119_hpss,VienneseWaltz,2.0,1.4142135623730951,speech,1,6,VienneseWaltz,5
Media-105112_119,VienneseWaltz,2.0,1.4142135623730951,speech,0,6,VienneseWaltz,5
Media-105112_11_hpss,VienneseWaltz,-1.0,0.5,speech,1,7,Waltz,5
Media-105112_11,VienneseWaltz,-1.0,0.5,speech,0,7,Waltz,5
Media-105112_52_hpss,VienneseWaltz,1.0,0.7071067811865476,music light,1,6,VienneseWaltz,2
Media-105112_52,VienneseWaltz,1.0,0.7071067811865476,music light,0,6,VienneseWaltz,2
Media-105112_05_hpss,VienneseWaltz,-2.0,0.5,speech,1,7,Waltz,5
Media-105112_05,VienneseWaltz,-2.0,0.5,speech,0,7,Waltz,5
Media-105112_16_hpss,VienneseWaltz,0.0,0.5,music light,1,7,Waltz,2
Media-105112_16,VienneseWaltz,0.0,0.5,music light,0,7,Waltz,2
Media-105112_99_hpss,VienneseWaltz,-1.0,1.4142135623730951,music standard,1,6,VienneseWaltz,3
Media-105112_99,VienneseWaltz,-1.0,1.4142135623730951,music standard,0,6,VienneseWaltz,3
Media-105112_65_hpss,VienneseWaltz,-2.0,1.0,speech,1,7,Waltz,5
Media-105112_65,VienneseWaltz,-2.0,1.0,speech,0,6,VienneseWaltz,5
Media-105112_148_hpss,VienneseWaltz,2.0,2.0,music light,1,5,Tango,2
Media-105112_148,VienneseWaltz,2.0,2.0,music light,0,5,Tango,2
Media-105112_32_hpss,VienneseWaltz,-2.0,0.7071067811865476,film light,1,7,Waltz,0
Media-105112_32,VienneseWaltz,-2.0,0.7071067811865476,film light,0,6,VienneseWaltz,0
Media-105112_120_hpss,VienneseWaltz,-2.0,2.0,radio,1,6,VienneseWaltz,4
Media-105112_120,VienneseWaltz,-2.0,2.0,radio,0,6,VienneseWaltz,4
Media-105112_22_hpss,VienneseWaltz,1.0,0.5,music light,1,7,Waltz,2
Media-105112_22,VienneseWaltz,1.0,0.5,music light,0,6,VienneseWaltz,2
Media-105112_91_hpss,VienneseWaltz,-2.0,1.4142135623730951,film standard,1,6,VienneseWaltz,1
Media-105112_91,VienneseWaltz,-2.0,1.4142135623730951,film standard,0,6,VienneseWaltz,1
Media-105112_23_hpss,VienneseWaltz,1.0,0.5,speech,1,7,Waltz,5
Media-105112_23,VienneseWaltz,1.0,0.5,speech,0,7,Waltz,5
Media-105112_102_hpss,VienneseWaltz,0.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Media-105112_102,VienneseWaltz,0.0,1.4142135623730951,radio,0,6,VienneseWaltz,4
Media-105112_144_hpss,VienneseWaltz,2.0,2.0,radio,1,5,Tango,4
Media-105112_144,VienneseWaltz,2.0,2.0,radio,0,5,Tango,4
Media-105112_18_hpss,VienneseWaltz,1.0,0.5,radio,1,6,VienneseWaltz,4
Media-105112_18,VienneseWaltz,1.0,0.5,radio,0,6,VienneseWaltz,4
Media-105112_64_hpss,VienneseWaltz,-2.0,1.0,music light,1,6,VienneseWaltz,2
Media-105112_64,VienneseWaltz,-2.0,1.0,music light,0,6,VienneseWaltz,2
Media-105112_66_hpss,VienneseWaltz,-1.0,1.0,radio,1,6,VienneseWaltz,4
Media-105112_66,VienneseWaltz,-1.0,1.0,radio,0,6,VienneseWaltz,4
Media-105112_27_hpss,VienneseWaltz,2.0,0.5,music standard,1,7,Waltz,3
Media-105112_27,VienneseWaltz,2.0,0.5,music standard,0,6,VienneseWaltz,3
Media-105112_42_hpss,VienneseWaltz,0.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-105112_42,VienneseWaltz,0.0,0.7071067811865476,radio,0,6,VienneseWaltz,4
Media-105112_94_hpss,VienneseWaltz,-2.0,1.4142135623730951,music light,1,6,VienneseWaltz,2
Media-105112_94,VienneseWaltz,-2.0,1.4142135623730951,music light,0,6,VienneseWaltz,2
Media-105112_73_hpss,VienneseWaltz,0.0,1.0,film standard,1,7,Waltz,1
Media-105112_73,VienneseWaltz,0.0,1.0,film standard,0,6,VienneseWaltz,1
Media-105112_127_hpss,VienneseWaltz,-1.0,2.0,film standard,1,6,VienneseWaltz,1
Media-105112_127,VienneseWaltz,-1.0,2.0,film standard,0,6,VienneseWaltz,1
Media-105112_67_hpss,VienneseWaltz,-1.0,1.0,film standard,1,7,Waltz,1
Media-105112_67,VienneseWaltz,-1.0,1.0,film standard,0,6,VienneseWaltz,1
Media-105112_138_hpss,VienneseWaltz,1.0,2.0,radio,1,6,VienneseWaltz,4
Media-105112_138,VienneseWaltz,1.0,2.0,radio,0,6,VienneseWaltz,4
Media-105112_15_hpss,VienneseWaltz,0.0,0.5,music standard,1,7,Waltz,3
Media-105112_15,VienneseWaltz,0.0,0.5,music standard,0,7,Waltz,3
Media-105112_95_hpss,VienneseWaltz,-2.0,1.4142135623730951,speech,1,6,VienneseWaltz,5
Media-105112_95,VienneseWaltz,-2.0,1.4142135623730951,speech,0,6,VienneseWaltz,5
Media-105112_115_hpss,VienneseWaltz,2.0,1.4142135623730951,film standard,1,6,VienneseWaltz,1
Media-105112_115,VienneseWaltz,2.0,1.4142135623730951,film standard,0,6,VienneseWaltz,1
Media-105112_72_hpss,VienneseWaltz,0.0,1.0,radio,1,6,VienneseWaltz,4
Media-105112_72,VienneseWaltz,0.0,1.0,radio,0,6,VienneseWaltz,4
Media-105112_34_hpss,VienneseWaltz,-2.0,0.7071067811865476,music light,1,6,VienneseWaltz,2
Media-105112_34,VienneseWaltz,-2.0,0.7071067811865476,music light,0,6,VienneseWaltz,2
Media-105112_61_hpss,VienneseWaltz,-2.0,1.0,film standard,1,7,Waltz,1
Media-105112_61,VienneseWaltz,-2.0,1.0,film standard,0,6,VienneseWaltz,1
Media-105112_69_hpss,VienneseWaltz,-1.0,1.0,music standard,1,7,Waltz,3
Media-105112_69,VienneseWaltz,-1.0,1.0,music standard,0,6,VienneseWaltz,3
Media-105112_140_hpss,VienneseWaltz,1.0,2.0,film light,1,5,Tango,0
Media-105112_140,VienneseWaltz,1.0,2.0,film light,0,6,VienneseWaltz,0
Media-105112_71_hpss,VienneseWaltz,-1.0,1.0,speech,1,7,Waltz,5
Media-105112_71,VienneseWaltz,-1.0,1.0,speech,0,6,VienneseWaltz,5
Media-105112_10_hpss,VienneseWaltz,-1.0,0.5,music light,1,7,Waltz,2
Media-105112_10,VienneseWaltz,-1.0,0.5,music light,0,6,VienneseWaltz,2
Media-105112_147_hpss,VienneseWaltz,2.0,2.0,music standard,1,5,Tango,3
Media-105112_147,VienneseWaltz,2.0,2.0,music standard,0,5,Tango,3
Media-105112_89_hpss,VienneseWaltz,2.0,1.0,speech,1,7,Waltz,5
Media-105112_89,VienneseWaltz,2.0,1.0,speech,0,6,VienneseWaltz,5
Media-105112_108_hpss,VienneseWaltz,1.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Media-105112_108,VienneseWaltz,1.0,1.4142135623730951,radio,0,6,VienneseWaltz,4
Media-105112_08_hpss,VienneseWaltz,-1.0,0.5,film light,1,7,Waltz,0
Media-105112_08,VienneseWaltz,-1.0,0.5,film light,0,7,Waltz,0
Media-105112_28_hpss,VienneseWaltz,2.0,0.5,music light,1,7,Waltz,2
Media-105112_28,VienneseWaltz,2.0,0.5,music light,0,6,VienneseWaltz,2
